-0.0513632,-0.014419,0.00985397,0.0428002,0.0655709,0.037021,0.0522876,0.0289145,0.0854,0.00664453,0.02909,0.0671632,-0.0302282,0.118739,0.0745314,0.0325691,0.0250684,0.0559866,-0.00669757,0.0292428	0.00451429,-0.00277503,0.014888,-2.4155e-05,0.0396297,0.0445182,0.0528193,0.0289591,0.0651419,0.035483,0.0195993,0.0508138,0.0104138,0.069932,0.0228244,0.0351292,0.00756423,0.0321451,0.0143368,0.0209727	-0.0558645,-0.0116445,-0.00503476,0.0428243,0.0260088,-0.00750962,-0.000533143,-4.46056e-05,0.0203714,-0.0288453,0.00949616,0.0164053,-0.0406292,0.0492159,0.0517951,-0.00256299,0.0175075,0.0238845,-0.0210323,0.00827523
-0.0169078,-0.02056,-0.0118102,-0.0161418,0.00590258,-0.00824812,0.00351473,0.0329917,-0.0265641,-0.0184407,0.0102534,0.0313612,-0.0494039,0.0630207,-0.0355305,0.00507254,0.0132758,-0.0344989,-0.0285206,-0.0116513	-0.0264276,-0.0133685,-0.00435624,-0.0344744,-0.00829942,-0.0108257,-0.0448102,-0.0607424,-0.0616283,-0.0229002,0.0236935,0.0102707,0.00187889,0.0265557,-0.0323807,0.0194836,-0.0449928,-0.0388466,-0.016172,-0.0271061	0.009524,-0.00719346,-0.0074543,0.0183428,0.0142013,0.00257778,0.0483173,0.0935467,0.0351217,0.00446142,-0.0134433,0.0210973,-0.051278,0.0365261,-0.00315339,-0.0144125,0.0582338,0.00435349,-0.0123543,0.0154597
-0.00793373,-0.0327627,0.0245512,-0.0157586,0.0398355,-0.0351799,0.00252199,0.0307505,-0.0109575,-0.0295393,0.0302078,0.0263603,-0.0399093,0.00165432,0.00808527,0.00106743,0.00718929,-0.0244348,-0.013264,-0.0509777	-0.0155888,-0.0243332,-0.00755329,-0.0429215,0.0324504,-0.0116377,-0.00945266,-0.0194999,-0.0271843,-0.0469168,-0.0228029,0.0139689,-0.0350745,-0.0640793,0.0345981,-0.0078752,-0.00605136,-0.0317965,-0.0177476,-0.0672697	0.007656,-0.00843628,0.0320985,0.0271813,0.00739471,-0.0235518,0.0119744,0.0502203,0.0162316,0.0174015,0.0529742,0.012396,-0.00484152,0.0657267,-0.0265202,0.00894256,0.0132401,0.0073674,0.00448464,0.0163481
0.0161897,0.00496576,-0.0152553,0.0123181,-0.0170019,-0.00582367,0.0524829,-0.0275106,0.013618,-0.00944027,0.00635755,0.00342457,0.00455816,0.0125665,0.0209346,0.0120312,-0.0125016,0.0079602,-0.0405492,-0.0130067	0.0299875,-0.00675383,-0.0104458,-0.00946567,-0.0233002,0.00221905,0.0530058,0.0156749,0.00782009,0.017491,-0.00511162,0.00484064,-0.0171356,0.0124937,-0.038436,0.0103265,0.00270993,0.012313,-0.0190135,-0.0168838	-0.0138045,0.0117192,-0.00481026,0.0217813,0.00630078,-0.00804262,-0.000524396,-0.0431669,0.00579848,-0.0269268,0.0114688,-0.0014161,0.0216921,7.28111e-05,0.0593229,0.00170499,-0.015211,-0.00435327,-0.0215523,0.00387795
0.073798,0.0387134,0.0379185,0.0179757,0.038824,0.0436227,0.0719702,0.0344968,0.032502,0.0331544,0.0604152,0.0268405,0.0449556,0.0285023,0.0269182,0.0219167,0.0355038,0.0438801,0.0148016,0.0416608	0.0140794,0.0146251,0.0443799,0.0297076,0.0412176,0.0425179,0.0203546,-0.00894188,0.0114805,0.0282511,0.0768558,0.0281073,0.0322614,0.0302675,0.0240353,0.0366791,-0.00260092,0.0515951,0.039317,0.038301	0.0597807,0.0241019,-0.00647232,-0.0117381,-0.00239735,0.00110686,0.0516914,0.0434253,0.0210294,0.00490797,-0.0165173,-0.00126775,0.0127126,-0.00176676,0.00288484,-0.0147743,0.0381012,-0.00773244,-0.0245296,0.00336518
0.0777353,0.0211871,0.0574038,0.0260726,0.0384099,0.029958,0.0588005,0.0207769,0.0339344,0.0130052,0.0405072,0.0282714,0.0454652,0.0185584,0.0194401,0.0138758,0.0284978,0.0223056,0.0263763,0.0192979	0.0201632,0.00566122,0.0242674,0.0296362,0.0495612,0.0539325,0.0454019,0.0235389,0.0335411,-0.00405454,-0.00721361,0.0372007,-0.0195526,-0.0129042,0.0406353,0.0101489,0.033259,0.0228786,0.0308078,0.0221071	0.0576624,0.0155278,0.0331826,-0.00356641,-0.0111726,-0.0240133,0.0134344,-0.00276344,0.000393765,0.0170589,0.0477069,-0.00893864,0.0649601,0.031455,-0.0212119,0.00372747,-0.00476563,-0.000573343,-0.00443511,-0.0028104
0.0226056,0.00282171,-0.0303802,-0.0194313,0.0163557,-0.0332175,0.039375,0.0332549,-0.0165101,0.035707,-0.0380109,0.0370154,-0.0255115,-0.0120747,-0.0773933,-0.0203921,-0.0030934,0.0366407,-0.0463187,-0.00142996	-0.0558821,-0.0124021,-0.0414128,0.0034438,0.0274498,-0.0456666,-0.0225833,-0.0570636,-0.033396,0.00313049,-0.00235491,0.0335737,-0.0210944,-0.0110182,-0.0276403,-0.00490595,-0.0541369,0.0245844,-0.0393644,0.0139694	0.0783887,0.0152233,0.0110465,-0.0228735,-0.0110991,0.012468,0.0619032,0.0901475,0.0168952,0.0325802,-0.0356592,0.00344589,-0.00441949,-0.00105667,-0.0498597,-0.0154877,0.0510521,0.0120671,-0.00696699,-0.0153991
0.0829175,-0.040904,-0.0118479,-0.0240171,0.0158681,-0.0119401,0.0237346,0.0288052,-0.0238987,0.00396063,-0.00473745,0.0013237,-0.0158731,-0.0551055,-0.0212783,-0.0115428,0.00205333,0.00111522,0.000112285,0.00583271	0.0092279,-0.0359847,-0.0597197,-0.00170492,0.0286897,0.0117096,0.00492717,-0.0115128,-0.0234946,-0.0324971,-0.0251699,0.0215523,-0.0509767,-0.0831281,0.0636663,-0.0202194,-0.00677652,-0.00473424,-0.0224947,0.0111518	0.0737461,-0.00492651,0.0479056,-0.0223131,-0.0128274,-0.0236463,0.0188097,0.0403046,-0.000404414,0.0364531,0.0204349,-0.0202292,0.0351321,0.0281516,-0.0848297,0.00867868,0.00882972,0.00584943,0.022607,-0.00531946
0.0772103,0.054228,0.100222,0.0595616,0.101691,0.0746904,0.0454865,0.0521849,0.069718,0.0760443,0.109563,0.0976248,0.0868337,0.0640828,0.0467002,0.0605014,0.0122562,0.0935672,0.0733464,0.0698915	0.0757438,0.0607961,0.0512656,0.0547942,0.107547,0.10119,0.082199,0.0993604,0.0909023,0.0634707,0.0420726,0.106318,0.0265016,0.0315377,0.0728178,0.0354312,0.0562251,0.0837148,0.052654,0.0786582	0.00147512,-0.00658986,0.0492089,0.00478303,-0.00591996,-0.0267016,-0.0368503,-0.0474214,-0.0213193,0.0126346,0.067803,-0.00878455,0.0604713,0.032611,-0.0262068,0.025124,-0.0439992,0.00993021,0.0207726,-0.00881518
0.0688656,0.018542,-0.0247763,-0.030718,-0.0820008,-0.0422739,2.56934e-05,-0.0554603,-0.072329,-0.0161475,-0.0219583,-0.061994,0.0351952,-0.106112,-0.0546949,-0.0209241,-0.0368104,-0.0480413,-0.0333259,-0.0414938	0.0460584,0.0335647,0.0101226,-0.00723807,-0.0290379,0.0400992,0.016463,-0.0195064,0.00531124,0.037162,-0.0221416,-0.0143517,0.0273666,-0.033079,-0.0248283,0.0161844,-0.00537612,-0.0104028,-0.0124214,-0.0190267	0.0228798,-0.015032,-0.0348902,-0.0234851,-0.0530893,-0.0822337,-0.0164373,-0.0359928,-0.0776104,-0.0532775,0.000183346,-0.0476848,0.00783616,-0.0732902,-0.0299072,-0.037096,-0.0314405,-0.0376574,-0.0209131,-0.0224849
0.0889089,0.0570391,0.0487777,0.0325643,0.0328755,0.0506236,0.0691349,0.00220147,0.0584826,0.0496191,0.0529138,-0.00411355,0.0930162,-0.0337858,0.0613245,0.0162579,0.0231162,0.0757704,0.0450433,0.0530451	0.0330855,0.0594505,0.0675513,0.0320141,0.0420685,0.0641735,-0.0110814,-0.0389907,0.00341251,0.0481821,0.0611397,-0.000291058,0.0742657,-0.00615213,0.0326112,0.0340465,-0.00159868,0.0428728,0.0445864,0.0362682	0.0559882,-0.00241959,-0.0188357,0.000550762,-0.00920568,-0.0135941,0.080155,0.0411886,0.0550811,0.00144048,-0.00825258,-0.0038225,0.0188809,-0.0276394,0.0287709,-0.0177985,0.0247139,0.0330048,0.000457867,0.0168092
0.0841564,0.0530925,0.0323093,0.0395549,-0.00144774,0.0637359,0.0567628,-0.00900484,0.0431049,0.041804,0.0122184,0.00210351,0.0838065,0.017503,0.0105328,0.0125928,0.0213453,0.0447593,0.0400466,0.0689561	0.0394268,0.0492821,0.047139,0.0299743,0.055127,0.0752823,0.0171318,-0.00406501,0.0234892,0.0174994,-0.0207705,0.00604033,0.0241644,-0.0442236,0.0501381,0.00587394,0.0344098,0.0188199,0.0389465,0.0166681	0.0448785,0.0038204,-0.0148523,0.009592,-0.0565702,-0.011602,0.0396696,-0.00494001,0.0196356,0.0243224,0.0329805,-0.00393688,0.0597631,0.0616789,-0.0396262,0.00671932,-0.0130741,0.0259613,0.00110174,0.0523481
0.0350156,0.0222655,-0.0173365,-0.00391603,-0.00106714,-0.0250475,0.0375389,-0.00285801,0.0199965,0.0501038,-0.0456354,0.0147612,0.0290455,-0.0783669,-0.0494055,-0.0124438,-0.0230868,0.0472676,-0.00911255,0.00613366	-0.00195616,0.00206042,-0.0499656,-0.0383816,-0.0406275,-0.0812681,-0.0725707,-0.0839599,-0.117386,-0.00400689,-0.0328355,-0.0323144,0.011005,-0.132762,-0.0986113,-0.038495,-0.0781114,-0.0319443,-0.0317677,-0.015313	0.0369693,0.020206,0.0326575,0.0344708,0.0395621,0.0563353,0.10981,0.0811213,0.137061,0.0540999,-0.0128191,0.0470531,0.0180463,0.0549672,0.0494467,0.0260637,0.0551241,0.0790924,0.0226617,0.0214447
0.0814148,-0.016596,-0.0369154,-0.00842898,-0.0326955,0.0420382,0.0100414,-0.00885714,-0.0119171,0.0392729,-0.0366045,-0.022775,0.0229619,-0.074908,-0.0307571,-0.0114244,-0.00731633,0.00396435,0.0137675,0.0655604	0.0613817,-0.0232336,-0.0695548,-0.0415033,-0.0458183,-0.0254133,-0.0415797,-0.0369955,-0.105175,-0.0377113,-0.0640538,-0.0453283,-0.0170051,-0.193861,-0.022767,-0.0412156,-0.0314476,-0.0640864,-0.00591231,-0.0272858	0.0201337,0.00664021,0.0327235,0.0330859,0.0131424,0.0673795,0.0515996,0.0281476,0.0933747,0.0768703,0.0275137,0.0225766,0.0399514,0.120706,-0.00799576,0.0298053,0.0241368,0.0680335,0.0196782,0.0926805
0.0830839,0.085144,0.0736315,0.0713692,0.0617091,0.107541,0.0424626,0.0231008,0.0771604,0.104065,0.0820868,0.0729261,0.121589,0.0641954,0.0368632,0.0578016,0.00506243,0.114175,0.082738,0.119045	0.0914128,0.0790318,0.0628036,0.0627119,0.0961812,0.107213,0.0846428,0.0696493,0.115614,0.0790958,0.0421308,0.0745132,0.073155,-0.0259777,0.107986,0.0300904,0.0430939,0.120276,0.0802747,0.0892068	-0.00839266,0.00615357,0.0108783,0.00869615,-0.034678,0.000331329,-0.0423323,-0.0466235,-0.0387997,0.0251763,0.0400946,-0.0015958,0.0488688,0.0900229,-0.0714074,0.0277595,-0.0380398,-0.0061853,0.00247973,0.0301581
-0.0536685,-0.0347387,-0.0683953,-0.0458984,-0.0323434,-0.0766222,-0.0449689,-0.013675,-0.0448629,0.00366784,-0.0968961,0.00829583,-0.0697421,-0.0398594,-0.104652,-0.0380697,-0.0335196,-0.00956803,-0.0589449,-0.0409182	-0.0737238,-0.0186933,-0.0262868,-0.00896761,0.0457432,-0.0411854,-0.0764912,-0.0306321,-0.0474316,0.0129456,-0.00902964,0.0306015,-0.0261771,-0.0240176,-0.0482655,-0.0174682,-0.041376,0.0166414,0.00213292,0.0269937	0.020135,-0.0160558,-0.0421843,-0.0369459,-0.0779713,-0.035549,0.0316312,0.0169641,0.00257413,-0.00927822,-0.0879434,-0.0223113,-0.0436447,-0.0158569,-0.0566723,-0.0206152,0.00786733,-0.0262053,-0.0610701,-0.067837
-0.00165425,-0.0597718,-0.0778371,-0.0503241,-0.026432,-0.0409072,-0.0427407,-0.00136401,-0.0505185,-0.013953,-0.0474553,-0.0202665,-0.0621457,-0.0769122,-0.04101,-0.0246624,-0.0157678,-0.0241491,-0.0332854,-0.0138853	-0.0061385,-0.0396252,-0.0448308,-0.0134974,0.0479559,0.0178911,-0.0452531,0.0179409,-0.0369447,-0.0204272,-0.0315001,0.015619,-0.0579274,-0.0959775,0.0389759,-0.0253273,0.00358679,-0.0130233,0.0185608,0.0241444	0.00448429,-0.0201944,-0.0331218,-0.0368517,-0.0742937,-0.0587552,0.00251734,-0.0193044,-0.0135992,0.00647602,-0.0159791,-0.0358741,-0.00423358,0.019207,-0.0798582,0.000665305,-0.0193534,-0.0111293,-0.0518142,-0.0380169
0.0021602,0.0344751,0.0425636,0.0327872,0.063334,0.0464142,-0.0115533,0.0320469,0.0363885,0.0648032,0.0690539,0.0703313,0.0425069,0.0453334,0.0276963,0.0461976,-0.0153426,0.0728439,0.0468786,0.0511227	0.00509589,0.0260697,0.015521,0.0346502,0.0657958,0.0588263,0.015938,0.065999,0.0617328,0.0312279,-0.0135942,0.0811983,-0.0190619,0.00485618,0.0445386,0.0175801,0.0177084,0.042789,0.0377928,0.038452	-0.00293572,0.00841297,0.0270605,-0.00186506,-0.00247211,-0.012446,-0.0274862,-0.0340241,-0.0254013,0.0336434,0.0825706,-0.0109294,0.061519,0.0404861,-0.0168631,0.0286408,-0.0330421,0.0301488,0.00910184,0.0126957
-0.00398507,0.0918027,0.0995633,0.0748263,0.101319,0.0847305,0.0310846,0.0371021,0.0889773,0.0806438,0.116593,0.090629,0.103061,0.111002,0.0589987,0.0679952,-0.00034577,0.0912307,0.0838142,0.0750808	0.0633817,0.0704786,0.0778523,0.0698456,0.102598,0.144297,0.0669784,0.0853531,0.104377,0.0455085,0.0851158,0.0770154,0.0576355,0.0368827,0.149516,0.0552237,0.0530319,0.0578997,0.102047,0.0676427	-0.0673498,0.0214629,0.0218806,0.00500686,-0.0012929,-0.0603036,-0.0359687,-0.0484043,-0.0155444,0.0352647,0.031793,0.0137092,0.0456975,0.0744235,-0.0913225,0.0128196,-0.0533767,0.033508,-0.0183905,0.00747606
